CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
C0099,31,10,3532.05,5,5,5,15,Loyal
C0100,29,14,4101.38,5,5,5,15,Loyal
C0101,13,17,5786.16,5,5,5,15,Loyal
C0102,178,2,197.12,2,1,1,4,Churn Risk
C0103,371,2,192.01,1,1,1,3,Churn Risk
C0104,172,2,205.11,2,1,2,5,Churn Risk
C0105,90,7,1351.9,3,4,4,11,Promising
C0106,333,3,238.41,1,2,2,5,Churn Risk
C0107,360,3,280.98,1,2,2,5,Churn Risk
C0108,132,3,652.26,2,2,3,7,Churn Risk
C0109,187,4,512.35,2,3,3,8,At Risk
C0110,49,18,6042.63,4,5,5,14,Loyal
C0111,167,5,579.94,2,3,3,8,At Risk
C0112,16,12,3824.92,5,5,5,15,Loyal
C0113,147,4,687.33,2,3,3,8,At Risk
C0114,113,5,791.07,3,3,3,9,Promising
C0115,119,2,208.09,3,1,2,6,Regular
C0116,49,6,1277.2,4,4,4,12,Loyal
C0117,72,6,1608.5,4,4,4,12,Loyal
C0118,9,12,4316.31,5,5,5,15,Loyal
C0119,159,5,936.18,2,3,4,9,Promising
C0120,7,2,202.29,5,1,2,8,New Customer
C0121,127,4,942.6,2,3,4,9,Promising
C0122,78,6,1279.43,4,4,4,12,Loyal
C0123,436,2,266.12,1,1,2,4,Churn Risk
C0124,24,15,4607.72,5,5,5,15,Loyal
C0125,167,5,630.56,2,3,3,8,At Risk
C0126,281,4,631.49,1,3,3,7,Churn Risk
C0127,78,6,1126.31,4,4,4,12,Loyal
C0128,149,3,839.07,2,2,3,7,Churn Risk
C0129,23,17,4953.63,5,5,5,15,Loyal
C0130,111,1,37.84,3,1,1,5,Regular
C0131,428,2,242.95,1,1,2,4,Churn Risk
C0132,146,2,160.24,2,1,1,4,Churn Risk
C0133,44,9,2926.07,4,5,5,14,Loyal
C0134,386,2,155.74,1,1,1,3,Churn Risk
C0135,124,7,1383.59,3,4,4,11,Promising
C0136,358,3,401.54,1,2,2,5,Churn Risk
C0137,75,1,85.48,4,1,1,6,New Customer
C0138,116,5,808.57,3,3,3,9,Promising
C0139,159,4,557.91,2,3,3,8,At Risk
C0140,68,6,1328.06,4,4,4,12,Loyal
C0141,46,5,960.7,4,3,4,11,Promising
C0142,379,5,644.57,1,3,3,7,Churn Risk
C0143,141,2,141.58,2,1,1,4,Churn Risk
C0144,240,4,694.41,1,3,3,7,Churn Risk
C0145,141,2,377.52,2,1,2,5,Churn Risk
C0146,14,19,6180.3,5,5,5,15,Loyal
C0147,73,2,165.8,4,1,1,6,New Customer
C0148,132,2,207.41,2,1,2,5,Churn Risk
C0149,19,8,1702.74,5,4,4,13,Loyal
C0150,355,5,577.83,1,3,3,7,Churn Risk
C0151,142,6,1046.54,2,4,4,10,Promising
C0152,220,2,277.41,1,1,2,4,Churn Risk
C0153,28,18,5382.34,5,5,5,15,Loyal
C0154,71,1,135.27,4,1,1,6,New Customer
C0155,176,4,923.71,2,3,4,9,Promising
C0156,202,4,345.82,1,3,2,6,Churn Risk
C0157,197,1,33.92,2,1,1,4,Churn Risk
C0158,174,5,945.8,2,3,4,9,Promising
C0159,239,5,615.77,1,3,3,7,Churn Risk
C0160,74,6,922.25,4,4,3,11,Promising
C0161,136,2,142.68,2,1,1,4,Churn Risk
C0162,99,2,123.29,3,1,1,5,Regular
C0163,131,1,54.84,2,1,1,4,Churn Risk
C0164,86,1,30.92,3,1,1,5,Regular
C0165,21,15,4113.81,5,5,5,15,Loyal
C0166,85,7,1032.88,3,4,4,11,Promising
C0167,422,5,473.53,1,3,2,6,Churn Risk
C0168,8,16,5011.16,5,5,5,15,Loyal
C0169,33,16,4740.27,5,5,5,15,Loyal
C0170,164,2,198.5,2,1,2,5,Churn Risk
C0171,172,1,101.52,2,1,1,4,Churn Risk
C0172,69,8,2442.87,4,4,4,12,Loyal
C0173,200,2,113.41,2,1,1,4,Churn Risk
C0174,174,4,577.18,2,3,3,8,At Risk
C0175,71,2,285.99,4,1,2,7,New Customer
C0176,37,16,5254.39,5,5,5,15,Loyal
C0177,214,1,123.89,1,1,1,3,Churn Risk
C0178,208,4,457.51,1,3,2,6,Churn Risk
C0179,128,3,579.43,2,2,3,7,Churn Risk
C0180,25,19,6616.75,5,5,5,15,Loyal
C0181,406,2,268.58,1,1,2,4,Churn Risk
C0182,12,18,6379.6,5,5,5,15,Loyal
C0183,98,3,479.87,3,2,2,7,Regular
C0184,74,6,965.01,4,4,4,12,Loyal
C0185,381,2,290.92,1,1,2,4,Churn Risk
C0186,14,2,167.91,5,1,1,7,New Customer
C0187,63,5,827.57,4,3,3,10,Promising
C0188,71,1,107.74,4,1,1,6,New Customer
C0189,62,2,200.29,4,1,2,7,New Customer
C0190,360,3,405.07,1,2,2,5,Churn Risk
C0191,32,11,3404.45,5,5,5,15,Loyal
C0192,98,3,698.36,3,2,3,8,Regular
C0193,129,5,1083.34,2,3,4,9,Promising
C0194,207,2,120.44,1,1,1,3,Churn Risk
C0195,436,4,602.66,1,3,3,7,Churn Risk
C0196,146,5,671.37,2,3,3,8,At Risk
C0197,82,6,961.53,4,4,4,12,Loyal
C0198,120,3,590.66,3,2,3,8,Regular
C0199,124,3,687.38,3,2,3,8,Regular
C0200,69,7,1101.07,4,4,4,12,Loyal
C0201,82,2,78.69,4,1,1,6,New Customer
C0202,41,10,2906.52,4,5,5,14,Loyal
C0203,36,14,4455.24,5,5,5,15,Loyal
C0204,107,4,1065.61,3,3,4,10,Promising
C0205,38,2,103.95,5,1,1,7,New Customer
C0206,39,17,4696.87,4,5,5,14,Loyal
C0207,20,13,4507.8,5,5,5,15,Loyal
C0208,156,1,104.68,2,1,1,4,Churn Risk
C0209,9,17,5913.07,5,5,5,15,Loyal
C0210,22,18,5522.91,5,5,5,15,Loyal
C0211,145,1,57.44,2,1,1,4,Churn Risk
C0212,38,1,134.01,5,1,1,7,New Customer
C0213,108,1,99.79,3,1,1,5,Regular
C0214,250,4,533.63,1,3,3,7,Churn Risk
C0215,152,4,747.82,2,3,3,8,At Risk
C0216,227,5,539.57,1,3,3,7,Churn Risk
C0217,313,5,546.5,1,3,3,7,Churn Risk
C0218,100,7,1225.38,3,4,4,11,Promising
C0219,84,2,263.83,3,1,2,6,Regular
C0220,127,6,1374.81,2,4,4,10,Promising
C0221,54,2,221.39,4,1,2,7,New Customer
C0222,74,1,79.74,4,1,1,6,New Customer
C0223,10,17,5696.58,5,5,5,15,Loyal
C0224,254,3,379.44,1,2,2,5,Churn Risk
C0225,493,2,246.82,1,1,2,4,Churn Risk
C0226,164,5,720.47,2,3,3,8,At Risk
C0227,129,6,1298.66,2,4,4,10,Promising
C0228,434,3,364.97,1,2,2,5,Churn Risk
C0229,94,6,1279.88,3,4,4,11,Promising
C0230,87,2,68.6,3,1,1,5,Regular
C0231,108,7,1477.7,3,4,4,11,Promising
C0232,48,1,75.77,4,1,1,6,New Customer
C0233,96,1,110.58,3,1,1,5,Regular
C0234,36,1,123.72,5,1,1,7,New Customer
C0235,30,13,4060.39,5,5,5,15,Loyal
C0236,86,4,637.62,3,3,3,9,Promising
C0237,319,3,303.98,1,2,2,5,Churn Risk
C0238,7,10,3320.37,5,5,5,15,Loyal
C0239,7,2,136.64,5,1,1,7,New Customer
C0240,24,11,4186.44,5,5,5,15,Loyal
C0241,88,5,852.38,3,3,3,9,Promising
C0242,137,3,533.73,2,2,3,7,Churn Risk
C0243,136,4,1035.94,2,3,4,9,Promising
C0244,246,4,526.76,1,3,3,7,Churn Risk
C0245,86,10,3583.36,3,5,5,13,Promising
C0246,50,6,1038.39,4,4,4,12,Loyal
C0247,322,3,216.39,1,2,2,5,Churn Risk
C0248,84,4,874.7,3,3,3,9,Promising
C0249,110,6,1127.9,3,4,4,11,Promising
C0250,82,6,1193.29,4,4,4,12,Loyal
C0251,321,2,253.76,1,1,2,4,Churn Risk
C0252,517,2,265.75,1,1,2,4,Churn Risk
C0253,78,7,1343.35,4,4,4,12,Loyal
C0254,261,5,470.61,1,3,2,6,Churn Risk
C0255,20,15,5279.75,5,5,5,15,Loyal
C0256,62,1,125.13,4,1,1,6,New Customer
C0257,60,3,537.67,4,2,3,9,New Customer
C0258,101,2,248.89,3,1,2,6,Regular
C0259,148,2,154.2,2,1,1,4,Churn Risk
C0260,33,10,3145.93,5,5,5,15,Loyal
C0261,78,2,184.25,4,2,1,7,New Customer
C0262,155,7,1173.96,2,4,4,10,Promising
C0263,56,8,2526.52,4,4,4,12,Loyal
C0264,72,2,129.79,4,2,1,7,New Customer
C0265,96,6,1098.45,3,4,4,11,Promising
C0266,98,5,803.29,3,3,3,9,Promising
C0267,72,2,192.4,4,2,1,7,New Customer
C0268,128,3,635.31,2,2,3,7,Churn Risk
C0269,452,2,202.28,1,2,2,5,Churn Risk
C0270,275,5,595.15,1,3,3,7,Churn Risk
C0271,105,6,1191.47,3,4,4,11,Promising
C0272,161,3,712.99,2,2,3,7,Churn Risk
C0273,111,4,767.32,3,3,3,9,Promising
C0274,202,5,1233.88,1,3,4,8,At Risk
C0275,58,2,134.99,4,2,1,7,New Customer
C0276,151,2,236.46,2,2,2,6,Churn Risk
C0277,128,6,1443.44,2,4,4,10,Promising
C0278,29,2,175.05,5,2,1,8,New Customer
C0279,111,5,1181.93,3,3,4,10,Promising
C0280,74,3,501.87,4,2,3,9,New Customer
C0281,113,5,1007.15,3,3,4,10,Promising
C0282,365,2,273.71,1,2,2,5,Churn Risk
C0283,319,3,261.56,1,2,2,5,Churn Risk
C0284,14,19,7517.27,5,5,5,15,Loyal
C0285,149,1,104.28,2,1,1,4,Churn Risk
C0286,28,12,3584.39,5,5,5,15,Loyal
C0287,165,2,231.47,2,2,2,6,Churn Risk
C0288,85,1,45.56,3,1,1,5,Regular
C0289,150,4,309.99,2,3,2,7,Churn Risk
C0290,157,2,188.34,2,2,1,5,Churn Risk
C0291,33,9,2616.31,5,5,4,14,Loyal
C0292,34,16,5814.87,5,5,5,15,Loyal
C0293,73,7,1466.89,4,4,4,12,Loyal
C0294,255,5,738.76,1,3,3,7,Churn Risk
C0295,27,18,6137.27,5,5,5,15,Loyal
C0296,30,2,236.82,5,2,2,9,New Customer
C0297,123,7,1227.49,3,4,4,11,Promising
C0298,171,2,345.28,2,2,2,6,Churn Risk
C0299,42,1,70.32,4,1,1,6,New Customer
C0300,17,19,6203.96,5,5,5,15,Loyal
C0301,46,12,4159.4,4,5,5,14,Loyal
C0302,163,2,160.23,2,2,1,5,Churn Risk
C0303,88,2,136.58,3,2,1,6,Regular
C0304,126,2,182.9,2,2,1,5,Churn Risk
C0305,121,5,1092.23,3,3,4,10,Promising
C0306,199,4,806.07,2,3,3,8,At Risk
C0307,206,1,81.59,1,1,1,3,Churn Risk
C0308,350,2,216.06,1,2,2,5,Churn Risk
C0309,126,4,791.39,2,3,3,8,At Risk
C0310,405,4,548.93,1,3,3,7,Churn Risk
C0311,379,2,303.53,1,2,2,5,Churn Risk
C0312,6,14,4494.79,5,5,5,15,Loyal
C0313,30,8,2401.59,5,4,4,13,Loyal
C0314,178,3,643.04,2,2,3,7,Churn Risk
C0315,60,7,1073.94,4,4,4,12,Loyal
C0316,63,2,201.23,4,2,2,8,New Customer
C0317,265,4,379.73,1,3,2,6,Churn Risk
C0318,57,10,2965.11,4,5,5,14,Loyal
C0319,32,9,3019.13,5,5,5,15,Loyal
C0320,324,5,782.39,1,4,3,8,At Risk
C0321,32,2,151.01,5,2,1,8,New Customer
C0322,118,4,669.29,3,3,3,9,Promising
C0323,84,1,117.4,3,1,1,5,Regular
C0324,471,2,226.12,1,2,2,5,Churn Risk
C0325,108,5,1026.09,3,4,4,11,Promising
C0326,105,7,1259.54,3,4,4,11,Promising
C0327,43,2,187.68,4,2,1,7,New Customer
C0328,179,2,109.85,2,2,1,5,Churn Risk
C0329,210,3,331.08,1,2,2,5,Churn Risk
C0330,351,3,391.91,1,2,2,5,Churn Risk
C0331,324,3,325.35,1,2,2,5,Churn Risk
C0332,48,6,1210.5,4,4,4,12,Loyal
C0333,38,12,3555.17,5,5,5,15,Loyal
C0334,33,13,4099.2,5,5,5,15,Loyal
C0335,45,11,3553.25,4,5,5,14,Loyal
C0336,32,14,4189.86,5,5,5,15,Loyal
C0337,173,4,496.91,2,3,3,8,At Risk
C0338,92,6,834.81,3,4,3,10,Promising
C0339,90,2,165.2,3,2,1,6,Regular
C0340,24,16,5573.47,5,5,5,15,Loyal
C0341,204,1,138.03,1,1,1,3,Churn Risk
C0342,192,1,130.5,2,1,1,4,Churn Risk
C0343,55,11,3714.41,4,5,5,14,Loyal
C0344,265,4,402.57,1,3,2,6,Churn Risk
C0345,230,5,584.79,1,4,3,8,At Risk
C0346,113,2,153.44,3,2,1,6,Regular
C0347,191,1,41.6,2,1,1,4,Churn Risk
C0348,22,18,5829.69,5,5,5,15,Loyal
C0349,203,3,319.13,1,2,2,5,Churn Risk
C0350,168,1,122.58,2,1,1,4,Churn Risk
C0351,57,2,205.11,4,2,2,8,New Customer
C0352,168,4,790.28,2,3,3,8,At Risk
C0353,92,2,247.22,3,2,2,7,Regular
C0354,21,13,4464.52,5,5,5,15,Loyal
C0355,29,16,4773.01,5,5,5,15,Loyal
C0356,212,1,45.22,1,1,1,3,Churn Risk
C0357,31,12,3571.38,5,5,5,15,Loyal
C0358,55,1,142.75,4,1,1,6,New Customer
C0359,106,4,759.17,3,3,3,9,Promising
C0360,7,1,68.77,5,1,1,7,New Customer
C0361,275,3,327.88,1,2,2,5,Churn Risk
C0362,112,1,149.48,3,1,1,5,Regular
C0363,68,2,231.81,4,2,2,8,New Customer
C0364,175,1,134.86,2,1,1,4,Churn Risk
C0365,60,6,808.02,4,4,3,11,Promising
C0366,237,2,253.48,1,2,2,5,Churn Risk
C0367,118,4,715.69,3,3,3,9,Promising
C0368,92,7,1256.97,3,4,4,11,Promising
C0369,31,14,4502.56,5,5,5,15,Loyal
C0370,15,14,4802.98,5,5,5,15,Loyal
C0371,32,9,2826.42,5,5,5,15,Loyal
C0372,45,16,5954.32,4,5,5,14,Loyal
C0373,32,8,2736.08,5,4,4,13,Loyal
C0374,106,1,82.09,3,1,1,5,Regular
C0375,74,12,3599.48,4,5,5,14,Loyal
C0376,384,2,272.11,1,2,2,5,Churn Risk
C0377,143,7,1183.26,2,4,4,10,Promising
C0378,38,18,5699.84,5,5,5,15,Loyal
C0379,82,5,921.25,4,4,3,11,Promising
C0380,132,5,623.51,2,4,3,9,Promising
C0381,16,9,3018.07,5,5,5,15,Loyal
C0382,82,1,121.2,4,1,1,6,New Customer
C0383,109,2,288.99,3,2,2,7,Regular
C0384,71,7,1440.31,4,4,4,12,Loyal
C0385,145,5,659.25,2,4,3,9,Promising
C0386,110,3,613.84,3,2,3,8,Regular
C0387,225,3,203.31,1,2,2,5,Churn Risk
C0388,33,10,3203.91,5,5,5,15,Loyal
C0389,110,4,553.43,3,3,3,9,Promising
C0390,159,5,1095.41,2,4,4,10,Promising
C0391,62,5,1085.1,4,4,4,12,Loyal
C0392,527,2,314.96,1,2,2,5,Churn Risk
C0393,138,5,721.85,2,4,3,9,Promising
C0394,78,6,1030.71,4,4,4,12,Loyal
C0395,335,3,327.45,1,2,2,5,Churn Risk
C0396,188,6,775.39,2,4,3,9,Promising
C0397,106,3,464.75,3,2,2,7,Regular
C0398,262,5,592.98,1,4,3,8,At Risk
C0399,113,3,570.29,3,2,3,8,Regular
C0400,134,7,1254.85,2,4,4,10,Promising
C0401,51,8,1869.62,4,4,4,12,Loyal
C0402,80,3,693.57,4,2,3,9,New Customer
C0403,160,1,133.92,2,1,1,4,Churn Risk
C0404,98,5,1152.76,3,4,4,11,Promising
C0405,284,2,194.81,1,2,1,4,Churn Risk
C0406,151,3,828.95,2,3,3,8,At Risk
C0407,347,4,318.16,1,3,2,6,Churn Risk
C0408,23,19,6978.08,5,5,5,15,Loyal
C0409,116,5,980.26,3,4,4,11,Promising
C0410,20,14,3731.1,5,5,5,15,Loyal
C0411,275,4,499.33,1,3,3,7,Churn Risk
C0412,68,7,1571.0,4,4,4,12,Loyal
C0413,109,4,733.46,3,3,3,9,Promising
C0414,56,2,222.01,4,2,2,8,New Customer
C0415,232,1,126.11,1,1,1,3,Churn Risk
C0416,258,3,282.83,1,3,2,6,Churn Risk
C0417,410,4,397.3,1,3,2,6,Churn Risk
C0418,232,5,398.16,1,4,2,7,Churn Risk
C0419,114,2,211.36,3,2,2,7,Regular
C0420,69,7,1414.69,4,4,4,12,Loyal
C0421,56,5,777.67,4,4,3,11,Promising
C0422,50,7,1486.15,4,4,4,12,Loyal
C0423,51,13,4224.66,4,5,5,14,Loyal
C0424,27,1,81.25,5,1,1,7,New Customer
C0425,34,8,2208.16,5,4,4,13,Loyal
C0426,202,2,260.4,1,2,2,5,Churn Risk
C0427,296,3,451.13,1,3,2,6,Churn Risk
C0428,68,6,1158.16,4,4,4,12,Loyal
C0429,177,2,268.25,2,2,2,6,Churn Risk
C0430,36,10,3167.28,5,5,5,15,Loyal
C0431,18,9,3503.16,5,5,5,15,Loyal
C0432,81,7,1213.91,4,4,4,12,Loyal
C0433,133,2,216.97,2,2,2,6,Churn Risk
C0434,16,9,3123.78,5,5,5,15,Loyal
C0435,46,12,3629.53,4,5,5,14,Loyal
C0436,115,3,483.05,3,3,3,9,Promising
C0437,58,9,3100.13,4,5,5,14,Loyal
C0438,52,7,1284.38,4,4,4,12,Loyal
C0439,33,7,1594.82,5,4,4,13,Loyal
C0440,16,15,4579.58,5,5,5,15,Loyal
C0441,27,18,6002.0,5,5,5,15,Loyal
C0442,147,7,1545.5,2,4,4,10,Promising
C0443,274,4,465.5,1,3,2,6,Churn Risk
C0444,289,5,517.2,1,4,3,8,At Risk
C0445,105,4,891.83,3,3,3,9,Promising
C0446,125,4,774.58,3,3,3,9,Promising
C0447,198,3,520.42,2,3,3,8,At Risk
C0448,150,6,775.48,2,4,3,9,Promising
C0449,290,4,473.82,1,3,2,6,Churn Risk
C0450,13,11,3868.15,5,5,5,15,Loyal
C0451,107,7,1020.23,3,4,4,11,Promising
C0452,71,2,154.37,4,2,1,7,New Customer
C0453,180,4,685.89,2,3,3,8,At Risk
C0454,53,6,1176.56,4,4,4,12,Loyal
C0455,48,10,3333.21,4,5,5,14,Loyal
C0456,10,2,116.87,5,2,1,8,New Customer
C0457,30,11,3540.2,5,5,5,15,Loyal
C0458,122,2,103.28,3,2,1,6,Regular
C0459,18,19,6152.13,5,5,5,15,Loyal
C0460,54,11,3347.33,4,5,5,14,Loyal
C0461,21,17,4957.56,5,5,5,15,Loyal
C0462,44,1,133.95,4,1,1,6,New Customer
C0463,66,5,928.84,4,4,4,12,Loyal
C0464,32,1,112.47,5,1,1,7,New Customer
C0465,111,3,444.38,3,3,2,8,Regular
C0466,207,3,362.24,1,3,2,6,Churn Risk
C0467,243,2,263.77,1,2,2,5,Churn Risk
C0468,51,7,1331.66,4,4,4,12,Loyal
C0469,265,3,296.09,1,3,2,6,Churn Risk
C0470,231,3,511.02,1,3,3,7,Churn Risk
C0471,45,8,2172.07,4,4,4,12,Loyal
C0472,67,7,1255.33,4,4,4,12,Loyal
C0473,67,12,4327.66,4,5,5,14,Loyal
C0474,121,5,1092.55,3,4,4,11,Promising
C0475,121,2,199.27,3,2,2,7,Regular
C0476,84,5,966.0,3,4,4,11,Promising
C0477,5,17,5932.47,5,5,5,15,Loyal
C0478,160,2,202.89,2,2,2,6,Churn Risk
C0479,163,3,519.41,2,3,3,8,At Risk
C0480,27,2,237.08,5,2,2,9,New Customer
C0481,56,1,40.96,4,1,1,6,New Customer
C0482,38,2,169.88,5,2,1,8,New Customer
C0483,122,2,274.58,3,2,2,7,Regular
C0484,193,2,171.48,2,2,1,5,Churn Risk
C0485,129,1,64.09,2,1,1,4,Churn Risk
C0486,158,5,1071.81,2,4,4,10,Promising
C0487,31,18,5652.55,5,5,5,15,Loyal
C0488,157,4,583.17,2,3,3,8,At Risk
C0489,161,5,1147.16,2,4,4,10,Promising
C0490,69,5,1111.08,4,4,4,12,Loyal
C0491,77,2,236.0,4,2,2,8,New Customer
C0492,90,2,136.73,3,2,1,6,Regular
C0493,386,4,409.12,1,3,2,6,Churn Risk
C0494,41,12,3285.48,4,5,5,14,Loyal
C0495,131,1,57.15,2,1,1,4,Churn Risk
C0496,398,3,444.31,1,3,2,6,Churn Risk
C0497,40,2,123.37,4,2,1,7,New Customer
C0498,70,8,2363.34,4,4,4,12,Loyal
C0499,132,4,827.83,2,3,3,8,At Risk
C0500,147,5,658.53,2,4,3,9,Promising
